index,depth,latitude,longitude,time,uo,utide,utotal,vo,vsdx,vsdy,vtide,vtotal
558,0.494025,46.0,-63.916668,2025-01-24 06:00:00,,-0.017578125,,,,,-0.025390625,
559,0.494025,46.0,-63.916668,2025-01-24 07:00:00,,-0.01953125,,,,,-0.029296875,
560,0.494025,46.0,-63.916668,2025-01-24 08:00:00,,-0.0146484375,,,,,-0.026367188,
561,0.494025,46.0,-63.916668,2025-01-24 09:00:00,,-0.001953125,,,,,-0.0048828125,
562,0.494025,46.0,-63.916668,2025-01-24 10:00:00,,0.0048828125,,,,,0.016601562,
563,0.494025,46.0,-63.916668,2025-01-24 11:00:00,,-0.0009765625,,,,,0.013671875,
564,0.494025,46.0,-63.916668,2025-01-24 12:00:00,,-0.0078125,,,,,0.0009765625,
565,0.494025,46.0,-63.916668,2025-01-24 13:00:00,,-0.0029296875,,,,,0.0048828125,
566,0.494025,46.0,-63.916668,2025-01-24 14:00:00,,0.0029296875,,,,,0.016601562,
567,0.494025,46.0,-63.916668,2025-01-24 15:00:00,,-0.00390625,,,,,0.0068359375,
568,0.494025,46.0,-63.916668,2025-01-24 16:00:00,,-0.017578125,,,,,-0.01953125,
569,0.494025,46.0,-63.916668,2025-01-24 17:00:00,,-0.025390625,,,,,-0.032226562,
570,0.494025,46.0,-63.916668,2025-01-24 18:00:00,,-0.0234375,,,,,-0.026367188,
571,0.494025,46.0,-63.916668,2025-01-24 19:00:00,,-0.01953125,,,,,-0.0234375,
572,0.494025,46.0,-63.916668,2025-01-24 20:00:00,,-0.009765625,,,,,-0.0234375,
573,0.494025,46.0,-63.916668,2025-01-24 21:00:00,,0.0078125,,,,,-0.0048828125,
574,0.494025,46.0,-63.916668,2025-01-24 22:00:00,,0.025390625,,,,,0.024414062,
575,0.494025,46.0,-63.916668,2025-01-24 23:00:00,,0.030273438,,,,,0.037109375,
576,0.494025,46.0,-63.916668,2025-01-25 00:00:00,,0.024414062,,,,,0.029296875,
577,0.494025,46.0,-63.916668,2025-01-25 01:00:00,,0.025390625,,,,,0.02734375,
578,0.494025,46.0,-63.916668,2025-01-25 02:00:00,,0.034179688,,,,,0.040039062,
579,0.494025,46.0,-63.916668,2025-01-25 03:00:00,,0.032226562,,,,,0.0390625,
580,0.494025,46.0,-63.916668,2025-01-25 04:00:00,,0.0146484375,,,,,0.0107421875,
581,0.494025,46.0,-63.916668,2025-01-25 05:00:00,,-0.0029296875,,,,,-0.01953125,
582,0.494025,46.0,-63.916668,2025-01-25 06:00:00,,-0.013671875,,,,,-0.028320312,
583,0.494025,46.0,-63.916668,2025-01-25 07:00:00,,-0.01953125,,,,,-0.03125,
584,0.494025,46.0,-63.916668,2025-01-25 08:00:00,,-0.0234375,,,,,-0.038085938,
585,0.494025,46.0,-63.916668,2025-01-25 09:00:00,,-0.016601562,,,,,-0.033203125,
586,0.494025,46.0,-63.916668,2025-01-25 10:00:00,,-0.0048828125,,,,,-0.0087890625,
587,0.494025,46.0,-63.916668,2025-01-25 11:00:00,,0.0,,,,,0.0107421875,
588,0.494025,46.0,-63.916668,2025-01-25 12:00:00,,-0.0068359375,,,,,0.0068359375,
589,0.494025,46.0,-63.916668,2025-01-25 13:00:00,,-0.01171875,,,,,-0.001953125,
590,0.494025,46.0,-63.916668,2025-01-25 14:00:00,,-0.0048828125,,,,,0.0078125,
591,0.494025,46.0,-63.916668,2025-01-25 15:00:00,,0.0029296875,,,,,0.020507812,
592,0.494025,46.0,-63.916668,2025-01-25 16:00:00,,-0.00390625,,,,,0.0078125,
593,0.494025,46.0,-63.916668,2025-01-25 17:00:00,,-0.018554688,,,,,-0.017578125,
594,0.494025,46.0,-63.916668,2025-01-25 18:00:00,,-0.024414062,,,,,-0.02734375,
595,0.494025,46.0,-63.916668,2025-01-25 19:00:00,,-0.0234375,,,,,-0.0234375,
596,0.494025,46.0,-63.916668,2025-01-25 20:00:00,,-0.018554688,,,,,-0.0234375,
597,0.494025,46.0,-63.916668,2025-01-25 21:00:00,,-0.0078125,,,,,-0.022460938,
598,0.494025,46.0,-63.916668,2025-01-25 22:00:00,,0.01171875,,,,,-0.0,
599,0.494025,46.0,-63.916668,2025-01-25 23:00:00,,0.028320312,,,,,0.030273438,
600,0.494025,46.0,-63.916668,2025-01-26 00:00:00,,0.030273438,,,,,0.041015625,
601,0.494025,46.0,-63.916668,2025-01-26 01:00:00,,0.025390625,,,,,0.033203125,
602,0.494025,46.0,-63.916668,2025-01-26 02:00:00,,0.029296875,,,,,0.03515625,
603,0.494025,46.0,-63.916668,2025-01-26 03:00:00,,0.0390625,,,,,0.047851562,
604,0.494025,46.0,-63.916668,2025-01-26 04:00:00,,0.03515625,,,,,0.041992188,
605,0.494025,46.0,-63.916668,2025-01-26 05:00:00,,0.015625,,,,,0.0078125,
606,0.494025,46.0,-63.916668,2025-01-26 06:00:00,,-0.00390625,,,,,-0.022460938,
607,0.494025,46.0,-63.916668,2025-01-26 07:00:00,,-0.015625,,,,,-0.033203125,
608,0.494025,46.0,-63.916668,2025-01-26 08:00:00,,-0.0234375,,,,,-0.040039062,
609,0.494025,46.0,-63.916668,2025-01-26 09:00:00,,-0.026367188,,,,,-0.048828125,
610,0.494025,46.0,-63.916668,2025-01-26 10:00:00,,-0.018554688,,,,,-0.040039062,
611,0.494025,46.0,-63.916668,2025-01-26 11:00:00,,-0.0068359375,,,,,-0.01171875,
612,0.494025,46.0,-63.916668,2025-01-26 12:00:00,,-0.0048828125,,,,,0.0078125,
613,0.494025,46.0,-63.916668,2025-01-26 13:00:00,,-0.0126953125,,,,,0.00390625,
614,0.494025,46.0,-63.916668,2025-01-26 14:00:00,,-0.013671875,,,,,-0.0,
615,0.494025,46.0,-63.916668,2025-01-26 15:00:00,,-0.0029296875,,,,,0.013671875,
616,0.494025,46.0,-63.916668,2025-01-26 16:00:00,,0.00390625,,,,,0.024414062,
617,0.494025,46.0,-63.916668,2025-01-26 17:00:00,,-0.0048828125,,,,,0.0087890625,
618,0.494025,46.0,-63.916668,2025-01-26 18:00:00,,-0.01953125,,,,,-0.018554688,
619,0.494025,46.0,-63.916668,2025-01-26 19:00:00,,-0.025390625,,,,,-0.02734375,
620,0.494025,46.0,-63.916668,2025-01-26 20:00:00,,-0.024414062,,,,,-0.025390625,
621,0.494025,46.0,-63.916668,2025-01-26 21:00:00,,-0.018554688,,,,,-0.02734375,
622,0.494025,46.0,-63.916668,2025-01-26 22:00:00,,-0.0048828125,,,,,-0.021484375,
623,0.494025,46.0,-63.916668,2025-01-26 23:00:00,,0.015625,,,,,0.005859375,
624,0.494025,46.0,-63.916668,2025-01-27 00:00:00,,0.030273438,,,,,0.038085938,
625,0.494025,46.0,-63.916668,2025-01-27 01:00:00,,0.030273438,,,,,0.046875,
626,0.494025,46.0,-63.916668,2025-01-27 02:00:00,,0.02734375,,,,,0.040039062,
627,0.494025,46.0,-63.916668,2025-01-27 03:00:00,,0.03515625,,,,,0.045898438,
628,0.494025,46.0,-63.916668,2025-01-27 04:00:00,,0.044921875,,,,,0.056640625,
629,0.494025,46.0,-63.916668,2025-01-27 05:00:00,,0.037109375,,,,,0.04296875,
630,0.494025,46.0,-63.916668,2025-01-27 06:00:00,,0.0146484375,,,,,0.0029296875,
631,0.494025,46.0,-63.916668,2025-01-27 07:00:00,,-0.0068359375,,,,,-0.029296875,
632,0.494025,46.0,-63.916668,2025-01-27 08:00:00,,-0.018554688,,,,,-0.041992188,
633,0.494025,46.0,-63.916668,2025-01-27 09:00:00,,-0.02734375,,,,,-0.051757812,
634,0.494025,46.0,-63.916668,2025-01-27 10:00:00,,-0.028320312,,,,,-0.05859375,
635,0.494025,46.0,-63.916668,2025-01-27 11:00:00,,-0.018554688,,,,,-0.043945312,
636,0.494025,46.0,-63.916668,2025-01-27 12:00:00,,-0.0078125,,,,,-0.0107421875,
637,0.494025,46.0,-63.916668,2025-01-27 13:00:00,,-0.0078125,,,,,0.0078125,
638,0.494025,46.0,-63.916668,2025-01-27 14:00:00,,-0.015625,,,,,0.0048828125,
639,0.494025,46.0,-63.916668,2025-01-27 15:00:00,,-0.0126953125,,,,,0.0048828125,
640,0.494025,46.0,-63.916668,2025-01-27 16:00:00,,0.0,,,,,0.022460938,
641,0.494025,46.0,-63.916668,2025-01-27 17:00:00,,0.005859375,,,,,0.029296875,
642,0.494025,46.0,-63.916668,2025-01-27 18:00:00,,-0.0068359375,,,,,0.0068359375,
643,0.494025,46.0,-63.916668,2025-01-27 19:00:00,,-0.022460938,,,,,-0.022460938,
644,0.494025,46.0,-63.916668,2025-01-27 20:00:00,,-0.028320312,,,,,-0.03125,
645,0.494025,46.0,-63.916668,2025-01-27 21:00:00,,-0.026367188,,,,,-0.030273438,
646,0.494025,46.0,-63.916668,2025-01-27 22:00:00,,-0.018554688,,,,,-0.03125,
647,0.494025,46.0,-63.916668,2025-01-27 23:00:00,,-0.001953125,,,,,-0.01953125,
648,0.494025,46.0,-63.916668,2025-01-28 00:00:00,,0.01953125,,,,,0.0146484375,
649,0.494025,46.0,-63.916668,2025-01-28 01:00:00,,0.032226562,,,,,0.047851562,
650,0.494025,46.0,-63.916668,2025-01-28 02:00:00,,0.03125,,,,,0.0546875,
651,0.494025,46.0,-63.916668,2025-01-28 03:00:00,,0.030273438,,,,,0.05078125,
652,0.494025,46.0,-63.916668,2025-01-28 04:00:00,,0.041015625,,,,,0.057617188,
653,0.494025,46.0,-63.916668,2025-01-28 05:00:00,,0.048828125,,,,,0.06542969,
654,0.494025,46.0,-63.916668,2025-01-28 06:00:00,,0.037109375,,,,,0.041015625,
655,0.494025,46.0,-63.916668,2025-01-28 07:00:00,,0.0107421875,,,,,-0.005859375,
656,0.494025,46.0,-63.916668,2025-01-28 08:00:00,,-0.0107421875,,,,,-0.041015625,
657,0.494025,46.0,-63.916668,2025-01-28 09:00:00,,-0.0234375,,,,,-0.0546875,
658,0.494025,46.0,-63.916668,2025-01-28 10:00:00,,-0.030273438,,,,,-0.06542969,
659,0.494025,46.0,-63.916668,2025-01-28 11:00:00,,-0.029296875,,,,,-0.06640625,
660,0.494025,46.0,-63.916668,2025-01-28 12:00:00,,-0.018554688,,,,,-0.043945312,
661,0.494025,46.0,-63.916668,2025-01-28 13:00:00,,-0.0087890625,,,,,-0.0068359375,
662,0.494025,46.0,-63.916668,2025-01-28 14:00:00,,-0.009765625,,,,,0.0107421875,
663,0.494025,46.0,-63.916668,2025-01-28 15:00:00,,-0.015625,,,,,0.0087890625,
664,0.494025,46.0,-63.916668,2025-01-28 16:00:00,,-0.009765625,,,,,0.013671875,
665,0.494025,46.0,-63.916668,2025-01-28 17:00:00,,0.0048828125,,,,,0.03125,
666,0.494025,46.0,-63.916668,2025-01-28 18:00:00,,0.0068359375,,,,,0.03125,
667,0.494025,46.0,-63.916668,2025-01-28 19:00:00,,-0.009765625,,,,,0.0009765625,
668,0.494025,46.0,-63.916668,2025-01-28 20:00:00,,-0.026367188,,,,,-0.03125,
669,0.494025,46.0,-63.916668,2025-01-28 21:00:00,,-0.03125,,,,,-0.0390625,
670,0.494025,46.0,-63.916668,2025-01-28 22:00:00,,-0.02734375,,,,,-0.037109375,
671,0.494025,46.0,-63.916668,2025-01-28 23:00:00,,-0.017578125,,,,,-0.034179688,
672,0.494025,46.0,-63.916668,2025-01-29 00:00:00,,0.0009765625,,,,,-0.0146484375,
673,0.494025,46.0,-63.916668,2025-01-29 01:00:00,,0.022460938,,,,,0.025390625,
674,0.494025,46.0,-63.916668,2025-01-29 02:00:00,,0.033203125,,,,,0.05859375,
675,0.494025,46.0,-63.916668,2025-01-29 03:00:00,,0.032226562,,,,,0.064453125,
676,0.494025,46.0,-63.916668,2025-01-29 04:00:00,,0.034179688,,,,,0.061523438,
677,0.494025,46.0,-63.916668,2025-01-29 05:00:00,,0.045898438,,,,,0.0703125,
678,0.494025,46.0,-63.916668,2025-01-29 06:00:00,,0.05078125,,,,,0.0703125,
679,0.494025,46.0,-63.916668,2025-01-29 07:00:00,,0.033203125,,,,,0.034179688,
680,0.494025,46.0,-63.916668,2025-01-29 08:00:00,,0.0048828125,,,,,-0.020507812,
681,0.494025,46.0,-63.916668,2025-01-29 09:00:00,,-0.016601562,,,,,-0.055664062,
682,0.494025,46.0,-63.916668,2025-01-29 10:00:00,,-0.028320312,,,,,-0.068359375,
683,0.494025,46.0,-63.916668,2025-01-29 11:00:00,,-0.033203125,,,,,-0.07519531,
684,0.494025,46.0,-63.916668,2025-01-29 12:00:00,,-0.029296875,,,,,-0.0703125,
685,0.494025,46.0,-63.916668,2025-01-29 13:00:00,,-0.016601562,,,,,-0.0390625,
686,0.494025,46.0,-63.916668,2025-01-29 14:00:00,,-0.0078125,,,,,-0.0009765625,
687,0.494025,46.0,-63.916668,2025-01-29 15:00:00,,-0.009765625,,,,,0.016601562,
688,0.494025,46.0,-63.916668,2025-01-29 16:00:00,,-0.013671875,,,,,0.016601562,
689,0.494025,46.0,-63.916668,2025-01-29 17:00:00,,-0.00390625,,,,,0.026367188,
690,0.494025,46.0,-63.916668,2025-01-29 18:00:00,,0.009765625,,,,,0.041015625,
691,0.494025,46.0,-63.916668,2025-01-29 19:00:00,,0.005859375,,,,,0.030273438,
692,0.494025,46.0,-63.916668,2025-01-29 20:00:00,,-0.013671875,,,,,-0.009765625,
693,0.494025,46.0,-63.916668,2025-01-29 21:00:00,,-0.030273438,,,,,-0.041992188,
694,0.494025,46.0,-63.916668,2025-01-29 22:00:00,,-0.034179688,,,,,-0.047851562,
695,0.494025,46.0,-63.916668,2025-01-29 23:00:00,,-0.028320312,,,,,-0.04296875,
696,0.494025,46.0,-63.916668,2025-01-30 00:00:00,,-0.016601562,,,,,-0.03515625,
697,0.494025,46.0,-63.916668,2025-01-30 01:00:00,,0.00390625,,,,,-0.0078125,
698,0.494025,46.0,-63.916668,2025-01-30 02:00:00,,0.025390625,,,,,0.036132812,
699,0.494025,46.0,-63.916668,2025-01-30 03:00:00,,0.034179688,,,,,0.06738281,
700,0.494025,46.0,-63.916668,2025-01-30 04:00:00,,0.033203125,,,,,0.07324219,
701,0.494025,46.0,-63.916668,2025-01-30 05:00:00,,0.038085938,,,,,0.07324219,
702,0.494025,46.0,-63.916668,2025-01-30 06:00:00,,0.049804688,,,,,0.080078125,
703,0.494025,46.0,-63.916668,2025-01-30 07:00:00,,0.049804688,,,,,0.06933594,
704,0.494025,46.0,-63.916668,2025-01-30 08:00:00,,0.02734375,,,,,0.020507812,
705,0.494025,46.0,-63.916668,2025-01-30 09:00:00,,-0.00390625,,,,,-0.038085938,
706,0.494025,46.0,-63.916668,2025-01-30 10:00:00,,-0.0234375,,,,,-0.07128906,
707,0.494025,46.0,-63.916668,2025-01-30 11:00:00,,-0.033203125,,,,,-0.080078125,
708,0.494025,46.0,-63.916668,2025-01-30 12:00:00,,-0.03515625,,,,,-0.08203125,
709,0.494025,46.0,-63.916668,2025-01-30 13:00:00,,-0.02734375,,,,,-0.06933594,
710,0.494025,46.0,-63.916668,2025-01-30 14:00:00,,-0.013671875,,,,,-0.032226562,
711,0.494025,46.0,-63.916668,2025-01-30 15:00:00,,-0.0048828125,,,,,0.0078125,
712,0.494025,46.0,-63.916668,2025-01-30 16:00:00,,-0.0078125,,,,,0.025390625,
713,0.494025,46.0,-63.916668,2025-01-30 17:00:00,,-0.0087890625,,,,,0.028320312,
714,0.494025,46.0,-63.916668,2025-01-30 18:00:00,,0.0029296875,,,,,0.040039062,
715,0.494025,46.0,-63.916668,2025-01-30 19:00:00,,0.013671875,,,,,0.048828125,
716,0.494025,46.0,-63.916668,2025-01-30 20:00:00,,0.0048828125,,,,,0.024414062,
717,0.494025,46.0,-63.916668,2025-01-30 21:00:00,,-0.018554688,,,,,-0.022460938,
718,0.494025,46.0,-63.916668,2025-01-30 22:00:00,,-0.034179688,,,,,-0.053710938,
719,0.494025,46.0,-63.916668,2025-01-30 23:00:00,,-0.036132812,,,,,-0.0546875,
720,0.494025,46.0,-63.916668,2025-01-31 00:00:00,,-0.028320312,,,,,-0.046875,
721,0.494025,46.0,-63.916668,2025-01-31 01:00:00,,-0.013671875,,,,,-0.033203125,
722,0.494025,46.0,-63.916668,2025-01-31 02:00:00,,0.0078125,,,,,-0.0009765625,
723,0.494025,46.0,-63.916668,2025-01-31 03:00:00,,0.02734375,,,,,0.044921875,
724,0.494025,46.0,-63.916668,2025-01-31 04:00:00,,0.034179688,,,,,0.07519531,
725,0.494025,46.0,-63.916668,2025-01-31 05:00:00,,0.034179688,,,,,0.080078125,
726,0.494025,46.0,-63.916668,2025-01-31 06:00:00,,0.040039062,,,,,0.08203125,
727,0.494025,46.0,-63.916668,2025-01-31 07:00:00,,0.051757812,,,,,0.08496094,
728,0.494025,46.0,-63.916668,2025-01-31 08:00:00,,0.045898438,,,,,0.061523438,
729,0.494025,46.0,-63.916668,2025-01-31 09:00:00,,0.017578125,,,,,0.001953125,
730,0.494025,46.0,-63.916668,2025-01-31 10:00:00,,-0.0126953125,,,,,-0.057617188,
731,0.494025,46.0,-63.916668,2025-01-31 11:00:00,,-0.030273438,,,,,-0.08300781,
732,0.494025,46.0,-63.916668,2025-01-31 12:00:00,,-0.036132812,,,,,-0.0859375,
733,0.494025,46.0,-63.916668,2025-01-31 13:00:00,,-0.03515625,,,,,-0.08300781,
734,0.494025,46.0,-63.916668,2025-01-31 14:00:00,,-0.024414062,,,,,-0.06347656,
735,0.494025,46.0,-63.916668,2025-01-31 15:00:00,,-0.009765625,,,,,-0.022460938,
736,0.494025,46.0,-63.916668,2025-01-31 16:00:00,,-0.001953125,,,,,0.018554688,
737,0.494025,46.0,-63.916668,2025-01-31 17:00:00,,-0.00390625,,,,,0.036132812,
738,0.494025,46.0,-63.916668,2025-01-31 18:00:00,,-0.0009765625,,,,,0.041015625,
739,0.494025,46.0,-63.916668,2025-01-31 19:00:00,,0.0107421875,,,,,0.051757812,
740,0.494025,46.0,-63.916668,2025-01-31 20:00:00,,0.017578125,,,,,0.051757812,
741,0.494025,46.0,-63.916668,2025-01-31 21:00:00,,0.0029296875,,,,,0.015625,
742,0.494025,46.0,-63.916668,2025-01-31 22:00:00,,-0.022460938,,,,,-0.036132812,
743,0.494025,46.0,-63.916668,2025-01-31 23:00:00,,-0.036132812,,,,,-0.0625,
744,0.494025,46.0,-63.916668,2025-02-01 00:00:00,,-0.036132812,,,,,-0.057617188,
745,0.494025,46.0,-63.916668,2025-02-01 01:00:00,,-0.02734375,,,,,-0.046875,
746,0.494025,46.0,-63.916668,2025-02-01 02:00:00,,-0.01171875,,,,,-0.03125,
747,0.494025,46.0,-63.916668,2025-02-01 03:00:00,,0.0107421875,,,,,0.0048828125,
748,0.494025,46.0,-63.916668,2025-02-01 04:00:00,,0.028320312,,,,,0.05078125,
749,0.494025,46.0,-63.916668,2025-02-01 05:00:00,,0.033203125,,,,,0.078125,
750,0.494025,46.0,-63.916668,2025-02-01 06:00:00,,0.033203125,,,,,0.083984375,
751,0.494025,46.0,-63.916668,2025-02-01 07:00:00,,0.041015625,,,,,0.0859375,
752,0.494025,46.0,-63.916668,2025-02-01 08:00:00,,0.048828125,,,,,0.08203125,
753,0.494025,46.0,-63.916668,2025-02-01 09:00:00,,0.037109375,,,,,0.046875,
754,0.494025,46.0,-63.916668,2025-02-01 10:00:00,,0.0068359375,,,,,-0.01953125,
755,0.494025,46.0,-63.916668,2025-02-01 11:00:00,,-0.021484375,,,,,-0.07324219,
756,0.494025,46.0,-63.916668,2025-02-01 12:00:00,,-0.03515625,,,,,-0.08886719,
757,0.494025,46.0,-63.916668,2025-02-01 13:00:00,,-0.037109375,,,,,-0.0859375,
758,0.494025,46.0,-63.916668,2025-02-01 14:00:00,,-0.032226562,,,,,-0.07910156,
759,0.494025,46.0,-63.916668,2025-02-01 15:00:00,,-0.01953125,,,,,-0.055664062,
760,0.494025,46.0,-63.916668,2025-02-01 16:00:00,,-0.00390625,,,,,-0.009765625,
761,0.494025,46.0,-63.916668,2025-02-01 17:00:00,,0.00390625,,,,,0.03125,
762,0.494025,46.0,-63.916668,2025-02-01 18:00:00,,0.001953125,,,,,0.047851562,
763,0.494025,46.0,-63.916668,2025-02-01 19:00:00,,0.0068359375,,,,,0.053710938,
764,0.494025,46.0,-63.916668,2025-02-01 20:00:00,,0.018554688,,,,,0.060546875,
765,0.494025,46.0,-63.916668,2025-02-01 21:00:00,,0.020507812,,,,,0.049804688,
766,0.494025,46.0,-63.916668,2025-02-01 22:00:00,,0.0009765625,,,,,0.00390625,
767,0.494025,46.0,-63.916668,2025-02-01 23:00:00,,-0.025390625,,,,,-0.046875,
768,0.494025,46.0,-63.916668,2025-02-02 00:00:00,,-0.037109375,,,,,-0.06542969,
769,0.494025,46.0,-63.916668,2025-02-02 01:00:00,,-0.034179688,,,,,-0.056640625,
770,0.494025,46.0,-63.916668,2025-02-02 02:00:00,,-0.024414062,,,,,-0.046875,
771,0.494025,46.0,-63.916668,2025-02-02 03:00:00,,-0.0087890625,,,,,-0.030273438,
772,0.494025,46.0,-63.916668,2025-02-02 04:00:00,,0.01171875,,,,,0.0078125,
773,0.494025,46.0,-63.916668,2025-02-02 05:00:00,,0.02734375,,,,,0.052734375,
774,0.494025,46.0,-63.916668,2025-02-02 06:00:00,,0.030273438,,,,,0.078125,
775,0.494025,46.0,-63.916668,2025-02-02 07:00:00,,0.030273438,,,,,0.08203125,
776,0.494025,46.0,-63.916668,2025-02-02 08:00:00,,0.038085938,,,,,0.08203125,
777,0.494025,46.0,-63.916668,2025-02-02 09:00:00,,0.04296875,,,,,0.072265625,
778,0.494025,46.0,-63.916668,2025-02-02 10:00:00,,0.026367188,,,,,0.028320312,
779,0.494025,46.0,-63.916668,2025-02-02 11:00:00,,-0.0048828125,,,,,-0.037109375,
780,0.494025,46.0,-63.916668,2025-02-02 12:00:00,,-0.028320312,,,,,-0.08105469,
781,0.494025,46.0,-63.916668,2025-02-02 13:00:00,,-0.037109375,,,,,-0.08691406,
782,0.494025,46.0,-63.916668,2025-02-02 14:00:00,,-0.03515625,,,,,-0.08105469,
783,0.494025,46.0,-63.916668,2025-02-02 15:00:00,,-0.028320312,,,,,-0.072265625,
784,0.494025,46.0,-63.916668,2025-02-02 16:00:00,,-0.013671875,,,,,-0.043945312,
785,0.494025,46.0,-63.916668,2025-02-02 17:00:00,,0.0029296875,,,,,0.00390625,
786,0.494025,46.0,-63.916668,2025-02-02 18:00:00,,0.009765625,,,,,0.04296875,
787,0.494025,46.0,-63.916668,2025-02-02 19:00:00,,0.0087890625,,,,,0.057617188,
788,0.494025,46.0,-63.916668,2025-02-02 20:00:00,,0.0146484375,,,,,0.061523438,
789,0.494025,46.0,-63.916668,2025-02-02 21:00:00,,0.025390625,,,,,0.064453125,
790,0.494025,46.0,-63.916668,2025-02-02 22:00:00,,0.021484375,,,,,0.043945312,
791,0.494025,46.0,-63.916668,2025-02-02 23:00:00,,-0.001953125,,,,,-0.0068359375,
792,0.494025,46.0,-63.916668,2025-02-03 00:00:00,,-0.025390625,,,,,-0.052734375,
793,0.494025,46.0,-63.916668,2025-02-03 01:00:00,,-0.034179688,,,,,-0.06347656,
794,0.494025,46.0,-63.916668,2025-02-03 02:00:00,,-0.030273438,,,,,-0.053710938,
795,0.494025,46.0,-63.916668,2025-02-03 03:00:00,,-0.022460938,,,,,-0.045898438,
796,0.494025,46.0,-63.916668,2025-02-03 04:00:00,,-0.0078125,,,,,-0.030273438,
797,0.494025,46.0,-63.916668,2025-02-03 05:00:00,,0.0107421875,,,,,0.0078125,
798,0.494025,46.0,-63.916668,2025-02-03 06:00:00,,0.0234375,,,,,0.051757812,
799,0.494025,46.0,-63.916668,2025-02-03 07:00:00,,0.024414062,,,,,0.07324219,
800,0.494025,46.0,-63.916668,2025-02-03 08:00:00,,0.024414062,,,,,0.07421875,
801,0.494025,46.0,-63.916668,2025-02-03 09:00:00,,0.032226562,,,,,0.072265625,
802,0.494025,46.0,-63.916668,2025-02-03 10:00:00,,0.034179688,,,,,0.057617188,
803,0.494025,46.0,-63.916668,2025-02-03 11:00:00,,0.0146484375,,,,,0.0107421875,
804,0.494025,46.0,-63.916668,2025-02-03 12:00:00,,-0.0146484375,,,,,-0.048828125,
805,0.494025,46.0,-63.916668,2025-02-03 13:00:00,,-0.032226562,,,,,-0.080078125,
806,0.494025,46.0,-63.916668,2025-02-03 14:00:00,,-0.03515625,,,,,-0.07910156,
807,0.494025,46.0,-63.916668,2025-02-03 15:00:00,,-0.03125,,,,,-0.07128906,
808,0.494025,46.0,-63.916668,2025-02-03 16:00:00,,-0.022460938,,,,,-0.061523438,
809,0.494025,46.0,-63.916668,2025-02-03 17:00:00,,-0.0068359375,,,,,-0.030273438,
810,0.494025,46.0,-63.916668,2025-02-03 18:00:00,,0.009765625,,,,,0.017578125,
811,0.494025,46.0,-63.916668,2025-02-03 19:00:00,,0.015625,,,,,0.052734375,
812,0.494025,46.0,-63.916668,2025-02-03 20:00:00,,0.015625,,,,,0.0625,
813,0.494025,46.0,-63.916668,2025-02-03 21:00:00,,0.022460938,,,,,0.064453125,
814,0.494025,46.0,-63.916668,2025-02-03 22:00:00,,0.030273438,,,,,0.0625,
815,0.494025,46.0,-63.916668,2025-02-03 23:00:00,,0.022460938,,,,,0.037109375,
816,0.494025,46.0,-63.916668,2025-02-04 00:00:00,,-0.0029296875,,,,,-0.013671875,
817,0.494025,46.0,-63.916668,2025-02-04 01:00:00,,-0.0234375,,,,,-0.052734375,
818,0.494025,46.0,-63.916668,2025-02-04 02:00:00,,-0.029296875,,,,,-0.057617188,
819,0.494025,46.0,-63.916668,2025-02-04 03:00:00,,-0.026367188,,,,,-0.049804688,
820,0.494025,46.0,-63.916668,2025-02-04 04:00:00,,-0.020507812,,,,,-0.045898438,
821,0.494025,46.0,-63.916668,2025-02-04 05:00:00,,-0.0078125,,,,,-0.03125,
822,0.494025,46.0,-63.916668,2025-02-04 06:00:00,,0.0087890625,,,,,0.0068359375,
823,0.494025,46.0,-63.916668,2025-02-04 07:00:00,,0.017578125,,,,,0.046875,
824,0.494025,46.0,-63.916668,2025-02-04 08:00:00,,0.016601562,,,,,0.061523438,
825,0.494025,46.0,-63.916668,2025-02-04 09:00:00,,0.017578125,,,,,0.060546875,
826,0.494025,46.0,-63.916668,2025-02-04 10:00:00,,0.024414062,,,,,0.059570312,
827,0.494025,46.0,-63.916668,2025-02-04 11:00:00,,0.0234375,,,,,0.043945312,
828,0.494025,46.0,-63.916668,2025-02-04 12:00:00,,0.00390625,,,,,-0.001953125,
829,0.494025,46.0,-63.916668,2025-02-04 13:00:00,,-0.020507812,,,,,-0.052734375,
830,0.494025,46.0,-63.916668,2025-02-04 14:00:00,,-0.032226562,,,,,-0.07324219,
831,0.494025,46.0,-63.916668,2025-02-04 15:00:00,,-0.03125,,,,,-0.06640625,
832,0.494025,46.0,-63.916668,2025-02-04 16:00:00,,-0.026367188,,,,,-0.060546875,
833,0.494025,46.0,-63.916668,2025-02-04 17:00:00,,-0.016601562,,,,,-0.05078125,
834,0.494025,46.0,-63.916668,2025-02-04 18:00:00,,0.0,,,,,-0.017578125,
835,0.494025,46.0,-63.916668,2025-02-04 19:00:00,,0.015625,,,,,0.029296875,
836,0.494025,46.0,-63.916668,2025-02-04 20:00:00,,0.020507812,,,,,0.057617188,
837,0.494025,46.0,-63.916668,2025-02-04 21:00:00,,0.020507812,,,,,0.061523438,
838,0.494025,46.0,-63.916668,2025-02-04 22:00:00,,0.02734375,,,,,0.061523438,
839,0.494025,46.0,-63.916668,2025-02-04 23:00:00,,0.033203125,,,,,0.05859375,
840,0.494025,46.0,-63.916668,2025-02-05 00:00:00,,0.022460938,,,,,0.03125,
